I241119 22:28:29.941461 55 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2024/11/19 22:28:29
I241119 22:28:30.360806 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7432  applying dep rule "column type removed right before column when not dropping relation", 0 results found that took 250ns
I241119 22:28:30.360815 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7433  dep rule "column type removed right before column when not dropping relation" did not apply. The first unsatisfied clause is: ‹$column-type[Type] = '*scpb.ColumnType'›
I241119 22:28:30.360820 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7434  applying dep rule "Computed column expression is dropped before the column it depends on", 0 results found that took 209ns
I241119 22:28:30.360836 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7435  dep rule "Computed column expression is dropped before the column it depends on" did not apply. The first unsatisfied clause is: ‹$column-expr[Type] = '*scpb.ColumnComputeExpression'›
I241119 22:28:30.360841 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7436  applying dep rule "Computed column expression is dropped before the column it depends on", 0 results found that took 208ns
I241119 22:28:30.360851 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7437  dep rule "Computed column expression is dropped before the column it depends on" did not apply. The first unsatisfied clause is: ‹$column-expr[Type] = '*scpb.ColumnComputeExpression'›
I241119 22:28:30.360857 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7438  applying dep rule "Computed column expression is dropped before the column it depends on", 0 results found that took 375ns
I241119 22:28:30.360867 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7439  dep rule "Computed column expression is dropped before the column it depends on" did not apply. The first unsatisfied clause is: ‹$column-expr[Type] = '*scpb.ColumnComputeExpression'›
I241119 22:28:30.360872 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7440  applying dep rule "Computed column expression is dropped before the column it depends on", 0 results found that took 166ns
I241119 22:28:30.360882 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7441  dep rule "Computed column expression is dropped before the column it depends on" did not apply. The first unsatisfied clause is: ‹$column-expr[Type] = '*scpb.ColumnComputeExpression'›
I241119 22:28:30.360887 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7442  applying dep rule "column constraint removed right before column reaches write only", 0 results found that took 584ns
I241119 22:28:30.360903 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7443  dep rule "column constraint removed right before column reaches write only" did not apply. The first unsatisfied clause is: ‹$column-constraint[Type] IN ['*scpb.CheckConstraint', '*scpb.ColumnNotNull', '*scpb.ForeignKeyConstraint', '*scpb.UniqueWithoutIndexConstraint']›
I241119 22:28:30.360909 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7444  applying dep rule "column constraint removed right before column reaches write only", 0 results found that took 459ns
I241119 22:28:30.360926 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7445  dep rule "column constraint removed right before column reaches write only" did not apply. The first unsatisfied clause is: ‹$column-constraint[Type] IN ['*scpb.CheckConstraint', '*scpb.ColumnNotNull', '*scpb.ForeignKeyConstraint', '*scpb.UniqueWithoutIndexConstraint']›
I241119 22:28:30.360932 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7446  applying dep rule "column constraint removed right before column reaches write only", 0 results found that took 666ns
I241119 22:28:30.360947 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7447  dep rule "column constraint removed right before column reaches write only" did not apply. The first unsatisfied clause is: ‹$column-constraint[Type] IN ['*scpb.CheckConstraint', '*scpb.ColumnNotNull', '*scpb.ForeignKeyConstraint', '*scpb.UniqueWithoutIndexConstraint']›
I241119 22:28:30.360954 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7448  applying dep rule "column constraint removed right before column reaches write only", 0 results found that took 542ns
I241119 22:28:30.360973 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7449  dep rule "column constraint removed right before column reaches write only" did not apply. The first unsatisfied clause is: ‹$column-constraint[Type] IN ['*scpb.CheckConstraint', '*scpb.ColumnNotNull', '*scpb.ForeignKeyConstraint', '*scpb.UniqueWithoutIndexConstraint']›
I241119 22:28:30.360979 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7450  applying dep rule "New primary index should go public only after columns being dropped move to WRITE_ONLY", 0 results found that took 250ns
I241119 22:28:30.360988 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7451  dep rule "New primary index should go public only after columns being dropped move to WRITE_ONLY" did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.360994 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7452  applying dep rule "New primary index for alter column type should go public in the same stage as dropped column", 0 results found that took 709ns
I241119 22:28:30.361005 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7453  dep rule "New primary index for alter column type should go public in the same stage as dropped column" did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.361012 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7454  applying dep rule "secondary index partial no longer public before referenced column", 0 results found that took 416ns
I241119 22:28:30.361023 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7455  dep rule "secondary index partial no longer public before referenced column" did not apply. The first unsatisfied clause is: ‹$secondary-partial-index[Type] = '*scpb.SecondaryIndex'›
I241119 22:28:30.361028 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7456  applying dep rule "secondary index partial no longer public before referenced column", 0 results found that took 209ns
I241119 22:28:30.361037 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7457  dep rule "secondary index partial no longer public before referenced column" did not apply. The first unsatisfied clause is: ‹$secondary-partial-index[Type] = '*scpb.SecondaryIndex'›
I241119 22:28:30.361042 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7458  applying dep rule "secondary index partial no longer public before referenced column", 0 results found that took 334ns
I241119 22:28:30.361051 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7459  dep rule "secondary index partial no longer public before referenced column" did not apply. The first unsatisfied clause is: ‹$secondary-partial-index[Type] = '*scpb.SecondaryIndex'›
I241119 22:28:30.361056 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7460  applying dep rule "secondary index partial no longer public before referenced column", 0 results found that took 416ns
I241119 22:28:30.361068 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7461  dep rule "secondary index partial no longer public before referenced column" did not apply. The first unsatisfied clause is: ‹$secondary-partial-index[Type] = '*scpb.SecondaryIndex'›
I241119 22:28:30.361074 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7462  applying dep rule "secondary index partial no longer public before referenced column", 0 results found that took 333ns
I241119 22:28:30.361085 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7463  dep rule "secondary index partial no longer public before referenced column" did not apply. The first unsatisfied clause is: ‹$secondary-partial-index[Type] = '*scpb.SecondaryIndexPartial'›
I241119 22:28:30.361091 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7464  applying dep rule "secondary index partial no longer public before referenced column", 0 results found that took 584ns
I241119 22:28:30.361104 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7465  dep rule "secondary index partial no longer public before referenced column" did not apply. The first unsatisfied clause is: ‹$secondary-partial-index[Type] = '*scpb.SecondaryIndexPartial'›
I241119 22:28:30.361110 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7466  applying dep rule "secondary index partial no longer public before referenced column", 0 results found that took 500ns
I241119 22:28:30.361124 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7467  dep rule "secondary index partial no longer public before referenced column" did not apply. The first unsatisfied clause is: ‹$secondary-partial-index[Type] = '*scpb.SecondaryIndexPartial'›
I241119 22:28:30.361130 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7468  applying dep rule "secondary index partial no longer public before referenced column", 0 results found that took 334ns
I241119 22:28:30.361142 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7469  dep rule "secondary index partial no longer public before referenced column" did not apply. The first unsatisfied clause is: ‹$secondary-partial-index[Type] = '*scpb.SecondaryIndexPartial'›
I241119 22:28:30.361148 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7470  applying dep rule "constraint no longer public before dependents", 0 results found that took 792ns
I241119 22:28:30.361169 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7471  dep rule "constraint no longer public before dependents" did not apply. The first unsatisfied clause is: ‹$constraint[Type] IN ['*scpb.CheckConstraint', '*scpb.ColumnNotNull', '*scpb.ForeignKeyConstraint', '*scpb.UniqueWithoutIndexConstraint']›
I241119 22:28:30.361176 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7472  applying dep rule "constraint no longer public before dependents", 0 results found that took 500ns
I241119 22:28:30.361191 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7473  dep rule "constraint no longer public before dependents" did not apply. The first unsatisfied clause is: ‹$constraint[Type] IN ['*scpb.CheckConstraint', '*scpb.ColumnNotNull', '*scpb.ForeignKeyConstraint', '*scpb.UniqueWithoutIndexConstraint']›
I241119 22:28:30.361197 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7474  applying dep rule "constraint no longer public before dependents", 0 results found that took 500ns
I241119 22:28:30.361213 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7475  dep rule "constraint no longer public before dependents" did not apply. The first unsatisfied clause is: ‹$constraint[Type] IN ['*scpb.CheckConstraint', '*scpb.ColumnNotNull', '*scpb.ForeignKeyConstraint', '*scpb.UniqueWithoutIndexConstraint']›
I241119 22:28:30.361219 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7476  applying dep rule "constraint no longer public before dependents", 0 results found that took 667ns
I241119 22:28:30.361235 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7477  dep rule "constraint no longer public before dependents" did not apply. The first unsatisfied clause is: ‹$constraint[Type] IN ['*scpb.CheckConstraint', '*scpb.ColumnNotNull', '*scpb.ForeignKeyConstraint', '*scpb.UniqueWithoutIndexConstraint']›
I241119 22:28:30.361241 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7478  applying dep rule "dependents removed before constraint", 0 results found that took 375ns
I241119 22:28:30.361250 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7479  dep rule "dependents removed before constraint" did not apply. The first unsatisfied clause is: ‹$dependents[Type] = '*scpb.ConstraintComment'›
I241119 22:28:30.361255 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7480  applying dep rule "dependents removed before constraint", 0 results found that took 209ns
I241119 22:28:30.361264 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7481  dep rule "dependents removed before constraint" did not apply. The first unsatisfied clause is: ‹$dependents[Type] = '*scpb.ConstraintComment'›
I241119 22:28:30.361269 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7482  applying dep rule "dependents removed before constraint", 0 results found that took 417ns
I241119 22:28:30.361278 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7483  dep rule "dependents removed before constraint" did not apply. The first unsatisfied clause is: ‹$dependents[Type] = '*scpb.ConstraintComment'›
I241119 22:28:30.361282 2089 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [intExec=set-zone] 7484  applying dep rule "dependents removed before constraint", 0 results found that took 208ns
I241119 22:28:30.361297 2089 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [intExec=set-zone] 7485  dep rule "dependents removed before constraint" did not apply. The first unsatisfied clause is: ‹$dependents[Type] = '*scpb.ConstraintComment'›
